"0","x1 <- rep(0:1, c(10,10)); x1 <- (x1-mean(x1))/sd(x1)"
"0","x2 <- qnorm(seq(0.0025,0.9975, 0.00049)); x2 <- (x2-mean(x2))/sd(x2)"
"0","x3 <- qchisq(seq(0.01,0.98, 0.0005), 4); x3 <- (x3-mean(x3))/sd(x3)"
"0","m = 0 "
"0","s = 1"
"0","g1 <- ggplot() +  "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  labs(x = NULL, y = NULL) + "
"0","  xlim(-4, 4) + "
"0","  theme(axis.text.y = element_blank(), axis.ticks.y = element_blank()) + "
"0","  geom_rect(mapping = aes(xmin = m - (3*s), xmax = m + (3*s), ymin = 0, ymax = 10), "
"0","            fill = ""gray48"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - (2*s), xmax = m + (2*s), ymin = 0, ymax = 10), "
"0","            fill = ""gray28"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - s, xmax = m + s, ymin = 0, ymax = 10), "
"0","            fill = ""gray60"") +"
"0","  geom_histogram(aes(x = x1), color = 'white', fill = 'skyblue3') +"
"0","  geom_vline(xintercept = m, color = 'red', linetype = 'dashed') "
"0","g2 <- ggplot() +  "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  labs(x = NULL, y = NULL) + "
"0","  xlim(-4, 4) + "
"0","  theme(axis.text.y = element_blank(), axis.ticks.y = element_blank()) + "
"0","  geom_rect(mapping = aes(xmin = m - (3*s), xmax = m + (3*s), ymin = 0, ymax = 250), "
"0","            fill = ""gray48"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - (2*s), xmax = m + (2*s), ymin = 0, ymax = 250), "
"0","            fill = ""gray28"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - s, xmax = m + s, ymin = 0, ymax = 250), "
"0","            fill = ""gray60"") +"
"0","  geom_histogram(aes(x = x2), color = 'white', fill = 'skyblue3') +"
"0","  geom_vline(xintercept = m, color = 'red', linetype = 'dashed') "
"0","g3 <- ggplot() +  "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  labs(x = NULL, y = NULL) + "
"0","  xlim(-4, 4) + "
"0","  theme(axis.text.y = element_blank(), axis.ticks.y = element_blank()) + "
"0","  geom_rect(mapping = aes(xmin = m - (3*s), xmax = m + (3*s), ymin = 0, ymax = 250), "
"0","            fill = ""gray48"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - (2*s), xmax = m + (2*s), ymin = 0, ymax = 250), "
"0","            fill = ""gray28"", alpha = 0.5) +"
"0","  geom_rect(mapping = aes(xmin = m - s, xmax = m + s, ymin = 0, ymax = 250), "
"0","            fill = ""gray60"") +"
"0","  geom_histogram(aes(x = x3), color = 'white', fill = 'skyblue3') +"
"0","  geom_vline(xintercept = m, color = 'red', linetype = 'dashed') "
"0","grid.arrange(g1, g2, g3, ncol = 1)"
