"0","ggplot(data = county, mapping = aes(x = poverty, y = fed_spend)) +  "
"0","  theme(panel.border = element_rect(colour = ""black"", fill = NA, size = 1)) + "
"0","  labs(x = 'Pobreza', y = 'Gasto federal per capita') + "
"0","  geom_point() + "
"0","  ylim(0, 30) + "
"0","  scale_x_continuous(breaks = seq(0, 50, 10)) +"
"0","  geom_segment(aes(x = 0, y = 21.5, xend = 41.5, yend = 21.5), "
"0","               linetype = ""dashed"", color = 'red') + "
"0","  geom_segment(aes(x = 41.5, y = 0, xend = 41.5, yend = 21.5), "
"0","               linetype = ""dashed"", color = 'red')"
